Source	Target
http://dbpedia.org/resource/Rostov-on-Don	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001d04ad
http://ar.dbpedia.org/resource/روستوف	http://rdf.freebase.com/ns/m.02bx23
http://ca.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://cs.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://de.dbpedia.org/resource/Rostow	http://rdf.freebase.com/ns/m.02bx23
http://es.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://et.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://fa.dbpedia.org/resource/روستوف	http://rdf.freebase.com/ns/m.02bx23
http://fi.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://fr.dbpedia.org/resource/Rostov_Veliki	http://rdf.freebase.com/ns/m.02bx23
http://he.dbpedia.org/resource/רוסטוב	http://rdf.freebase.com/ns/m.02bx23
http://hr.dbpedia.org/resource/Rostov_Veliki	http://rdf.freebase.com/ns/m.02bx23
http://it.dbpedia.org/resource/Rostov_Velikij	http://rdf.freebase.com/ns/m.02bx23
http://ja.dbpedia.org/resource/ロストフ	http://rdf.freebase.com/ns/m.02bx23
http://ko.dbpedia.org/resource/로스토프	http://rdf.freebase.com/ns/m.02bx23
http://lt.dbpedia.org/resource/Rostovas	http://rdf.freebase.com/ns/m.02bx23
http://lv.dbpedia.org/resource/Rostova	http://rdf.freebase.com/ns/m.02bx23
http://nl.dbpedia.org/resource/Rostov_Veliki	http://rdf.freebase.com/ns/m.02bx23
http://no.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://pl.dbpedia.org/resource/Rostów	http://rdf.freebase.com/ns/m.02bx23
http://pt.dbpedia.org/resource/Rostov	http://rdf.freebase.com/ns/m.02bx23
http://rdf.freebase.com/ns/m.02bx23	http://www.wikidata.org/entity/Q193342
http://rdf.freebase.com/ns/m.02bx23	http://ru.dbpedia.org/resource/Ростов
http://rdf.freebase.com/ns/m.02bx23	http://sr.dbpedia.org/resource/Ростов
http://rdf.freebase.com/ns/m.02bx23	http://sv.dbpedia.org/resource/Rostov
http://rdf.freebase.com/ns/m.02bx23	http://tr.dbpedia.org/resource/Rostov
http://rdf.freebase.com/ns/m.02bx23	http://uk.dbpedia.org/resource/Ростов
http://dbpedia.org/resource/Rostof	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostofa
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov-Velikiy
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov-Veliky
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov-Yaroslavski
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov_Velikii
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov_Velikiy
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov_Veliky
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000257043	http://dbpedia.org/resource/Rostov_the_Great
