Source	Target
http://cs.dbpedia.org/resource/Galle_(rozcestník)	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Galle	http://sws.geonames.org/1246294/
http://dbpedia.org/resource/Galle_(disambiguation)	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Halle,_Saxony-Anhalt	http://sws.geonames.org/2911522/
http://dbpedia.org/resource/Halle-Neustadt	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014b744
http://dbpedia.org/resource/Halle_(Saale)	http://sws.geonames.org/2911522/
http://de.dbpedia.org/resource/Galle_(Begriffsklärung)	http://it.dbpedia.org/resource/Galle
http://fr.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://ja.dbpedia.org/resource/ガレ
http://it.dbpedia.org/resource/Galle	http://nl.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://no.dbpedia.org/resource/Galle_(andre_betydninger)
http://it.dbpedia.org/resource/Galle	http://pl.dbpedia.org/resource/Galle_(ujednoznacznienie)
http://it.dbpedia.org/resource/Galle	http://pt.dbpedia.org/resource/Galle_(desambiguação)
http://it.dbpedia.org/resource/Galle	http://sv.dbpedia.org/resource/Galle_(olika_betydelser)
http://it.dbpedia.org/resource/Galle	http://www.wikidata.org/entity/Q351711
http://ru.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5_(%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D0%B8%D1%8F-%D0%90%D0%BD%D1%85%D0%B0%D0%BB%D1%8C%D1%82)	http://sws.geonames.org/2911522/
