Source	Target
http://dbpedia.org/resource/Agra	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Agra,_India
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Eklavya_Sports_Stadium
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Āgra
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/آگرا
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/आगरा
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/Agra_newspapers
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/Eklavya_Sports_Stadium
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/UN/LOCODE:INAGR
http://fr.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://mr.dbpedia.org/resource/आग्रा	http://ru.dbpedia.org/resource/Агра_(округ)
http://ca.dbpedia.org/resource/Agra_(desambiguació)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://cs.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://dbpedia.org/resource/Agra_(disambiguation)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://de.dbpedia.org/resource/Agra_(Begriffsklärung)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://eo.dbpedia.org/resource/Agra_(apartigilo)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://es.dbpedia.org/resource/Agra_(desambiguación)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://gl.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
