Source	Target
http://dbpedia.org/resource/Madison,_Wisconsin	http://data.nytimes.com/N42015398622290083051
http://bg.dbpedia.org/resource/Мадисън_(пояснение)	http://dbpedia.org/resource/Madison
http://br.dbpedia.org/resource/Madison	http://dbpedia.org/resource/Madison
http://ca.dbpedia.org/resource/Madison	http://dbpedia.org/resource/Madison
http://cs.dbpedia.org/resource/Madison_(rozcestník)	http://dbpedia.org/resource/Madison
http://da.dbpedia.org/resource/Madison	http://dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://de.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://es.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://fa.dbpedia.org/resource/مدیسون_(ابهام‌زدایی)
http://dbpedia.org/resource/Madison	http://fi.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://fr.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://he.dbpedia.org/resource/מדיסון_(פירושונים)
http://dbpedia.org/resource/Madison	http://hu.dbpedia.org/resource/Madison_(egyértelműsítő_lap)
http://dbpedia.org/resource/Madison	http://it.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://ja.dbpedia.org/resource/マディソン_(曖昧さ回避)
http://dbpedia.org/resource/Madison	http://ko.dbpedia.org/resource/매디슨
http://dbpedia.org/resource/Madison	http://nl.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://no.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://pl.dbpedia.org/resource/Madison_(ujednoznacznienie)
http://dbpedia.org/resource/Madison	http://pt.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://ro.dbpedia.org/resource/Madison_(dezambiguizare)
http://dbpedia.org/resource/Madison	http://ru.dbpedia.org/resource/Мэдисон
http://dbpedia.org/resource/Madison	http://simple.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://sk.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://sr.dbpedia.org/resource/Медисон
http://dbpedia.org/resource/Madison	http://sv.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://sw.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://uk.dbpedia.org/resource/Медісон
http://dbpedia.org/resource/Madison	http://ur.dbpedia.org/resource/میڈیسن_(ضد_ابہام)
http://dbpedia.org/resource/Madison	http://vi.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://vo.dbpedia.org/resource/Madison
http://dbpedia.org/resource/Madison	http://www.wikidata.org/entity/Q217963
http://dbpedia.org/resource/Madison	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006ec5d
http://dbpedia.org/resource/Madison	http://sh.dbpedia.org/resource/Medison
