Source	Target
http://dbpedia.org/resource/Bandon,_Oregon	http://data.nytimes.com/43553777731027839441
http://dbpedia.org/resource/Burgundy	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a
http://rdf.freebase.com/ns/m.0d5sb	http://dbpedia.org/resource/Cantabrian_Sea
http://rdf.freebase.com/ns/m.0d5sb	http://dbpedia.org/resource/Cantabrian_sea
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ro.dbpedia.org/resource/Regatul_Burgundia
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/Burgundian_kingdom
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/Juran_kingdom
http://dbpedia.org/resource/Chappaqua,_New_York	http://data.nytimes.com/N87963426655427413891
http://dbpedia.org/resource/Cantabrian_Sea	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a
http://data.nytimes.com/43553777731027839441	http://dbpedia.org/resource/Burgundy_%28French_region%29
http://dbpedia.org/resource/Bourgogne	http://data.nytimes.com/N30038501401041739851
http://dbpedia.org/resource/Burgundy_%28French_region%29	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000956a8
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000051f6f5	http://dbpedia.org/resource/Second_Kingdom_of_Burgundy
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a	http://dbpedia.org/resource/Cantabrian_sea
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a	http://dbpedia.org/resource/Burgundy_%28region%29
http://dbpedia.org/resource/Bandon%2C_Oregon	http://data.nytimes.com/N87963426655427413891
http://dbpedia.org/resource/Bandon%2C_Oregon	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000f2d61
http://dbpedia.org/resource/Bandon%2C_Oregon	http://sws.geonames.org/5712417/
http://dbpedia.org/resource/Bandon%2C_Oregon	http://www.rdfabout.com/rdf/usgov/geo/us/or/counties/coos_county/bandon
http://rdf.freebase.com/ns/m.0lpp8	http://dbpedia.org/resource/Bourgogne_(region)
http://sws.geonames.org/5112259/	http://dbpedia.org/resource/Chappaqua%2C_New_York
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000eabfa	http://dbpedia.org/resource/Chappaqua%2C_New_York
http://www.rdfabout.com/rdf/usgov/geo/us/ny/counties/westchester_county/new_castle/chappaqua	http://dbpedia.org/resource/Chappaqua%2C_New_York
http://data.nytimes.com/N52231796018652464161	http://dbpedia.org/resource/Chappaqua%2C_New_York
