Source	Target
http://af.dbpedia.org/resource/Halle_(dubbelsinnig)	http://dbpedia.org/resource/Halle
http://be.dbpedia.org/resource/Гале	http://dbpedia.org/resource/Halle
http://bg.dbpedia.org/resource/Хале_(пояснение)	http://dbpedia.org/resource/Halle
http://br.dbpedia.org/resource/Halle	http://dbpedia.org/resource/Halle
http://ca.dbpedia.org/resource/Halle	http://dbpedia.org/resource/Halle
http://cs.dbpedia.org/resource/Galle_(rozcestník)	http://it.dbpedia.org/resource/Galle
http://cs.dbpedia.org/resource/Halle_(rozcestník)	http://dbpedia.org/resource/Halle
http://da.dbpedia.org/resource/Halle	http://dbpedia.org/resource/Halle
http://dbpedia.org/resource/Galle	http://sws.geonames.org/1246294/
http://dbpedia.org/resource/Galle_(disambiguation)	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Halle	http://de.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://el.dbpedia.org/resource/Χάλλε
http://dbpedia.org/resource/Halle	http://eo.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://es.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://et.dbpedia.org/resource/Halle_(täpsustus)
http://dbpedia.org/resource/Halle	http://fi.dbpedia.org/resource/Halle_(täsmennyssivu)
http://dbpedia.org/resource/Halle	http://fr.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://fy.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://hu.dbpedia.org/resource/Halle_(egyértelműsítő_lap)
http://dbpedia.org/resource/Halle	http://hy.dbpedia.org/resource/Գալլե_(այլ_կիրառումներ)
http://dbpedia.org/resource/Halle	http://it.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://ja.dbpedia.org/resource/ハレ
http://dbpedia.org/resource/Halle	http://ja.dbpedia.org/resource/ハレ_(曖昧さ回避)
http://dbpedia.org/resource/Halle	http://ko.dbpedia.org/resource/할레_(동음이의)
http://dbpedia.org/resource/Halle	http://lb.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://lt.dbpedia.org/resource/Halė_(reikšmės)
http://dbpedia.org/resource/Halle	http://nds.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://nl.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://no.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://pl.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://pt.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://ro.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://ru.dbpedia.org/resource/Галле
http://dbpedia.org/resource/Halle	http://sh.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://sk.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://sv.dbpedia.org/resource/Halle_(olika_betydelser)
http://dbpedia.org/resource/Halle	http://tr.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://uk.dbpedia.org/resource/Галле
http://dbpedia.org/resource/Halle	http://vi.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://vo.dbpedia.org/resource/Halle
http://dbpedia.org/resource/Halle	http://www.wikidata.org/entity/Q108656
http://dbpedia.org/resource/Halle_%28Saale%29	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014b744
http://dbpedia.org/resource/Images_of_Galle	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000238e71
http://dbpedia.org/resource/Images_of_Galle	http://rdf.freebase.com/ns/m.0273mk
http://de.dbpedia.org/resource/Galle_(Begriffsklärung)	http://it.dbpedia.org/resource/Galle
http://fr.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://ja.dbpedia.org/resource/ガレ
http://it.dbpedia.org/resource/Galle	http://nl.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://no.dbpedia.org/resource/Galle_(andre_betydninger)
http://it.dbpedia.org/resource/Galle	http://pl.dbpedia.org/resource/Galle_(ujednoznacznienie)
http://it.dbpedia.org/resource/Galle	http://pt.dbpedia.org/resource/Galle_(desambiguação)
http://it.dbpedia.org/resource/Galle	http://sv.dbpedia.org/resource/Galle_(olika_betydelser)
http://it.dbpedia.org/resource/Galle	http://www.wikidata.org/entity/Q351711
http://dbpedia.org/resource/Halle-Neustadt	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014b744
http://ru.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5_(%D0%A8%D1%80%D0%B8-%D0%9B%D0%B0%D0%BD%D0%BA%D0%B0)	http://sws.geonames.org/1246294/
