Source	Target
http://dbpedia.org/resource/2012_Belgian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Brazilian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_British_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Canadian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_European_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_German_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Hungarian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Indian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Italian_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Japanese_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://dbpedia.org/resource/2012_Singapore_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
http://rdf.freebase.com/ns/m.0bbxbrk	http://dbpedia.org/resource/2012_Abu_Dhabi_Grand_Prix
http://dbpedia.org/resource/2012_Korean_Grand_Prix	http://rdf.freebase.com/ns/m.0bbxbrk
