Source	Target
http://bg.dbpedia.org/resource/Гале_(град)	http://it.dbpedia.org/resource/Galle
http://ca.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://cs.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://da.dbpedia.org/resource/Galle_(by)	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Halle%2C_Saxony-Anhalt	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014b744
http://dbpedia.org/resource/Halle-Neustadt	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014b744
http://dbpedia.org/resource/Images_of_Galle	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000238e71
http://dbpedia.org/resource/Images_of_Galle	http://rdf.freebase.com/ns/m.0273mk
http://de.dbpedia.org/resource/Galle_(Stadt)	http://it.dbpedia.org/resource/Galle
http://es.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://fi.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://fr.dbpedia.org/resource/Galle_(Sri_Lanka)	http://it.dbpedia.org/resource/Galle
http://he.dbpedia.org/resource/גאלה_(עיר)	http://it.dbpedia.org/resource/Galle
http://hr.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://ja.dbpedia.org/resource/ゴール_(スリランカ)
http://it.dbpedia.org/resource/Galle	http://ka.dbpedia.org/resource/გალე_(შრი-ლანკა)
http://it.dbpedia.org/resource/Galle	http://ko.dbpedia.org/resource/갈_(도시)
http://it.dbpedia.org/resource/Galle	http://mr.dbpedia.org/resource/गाली,_श्रीलंका
http://it.dbpedia.org/resource/Galle	http://nl.dbpedia.org/resource/Galle_(stad)
http://it.dbpedia.org/resource/Galle	http://no.dbpedia.org/resource/Galle_(by)
http://it.dbpedia.org/resource/Galle	http://pl.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://pt.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://ru.dbpedia.org/resource/Галле_(город,_Шри-Ланка)
http://it.dbpedia.org/resource/Galle	http://sv.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://ta.dbpedia.org/resource/காலி
http://it.dbpedia.org/resource/Galle	http://th.dbpedia.org/resource/กอลล์
http://it.dbpedia.org/resource/Galle	http://uk.dbpedia.org/resource/Ґалле_(Шрі-Ланка)
http://it.dbpedia.org/resource/Galle	http://vi.dbpedia.org/resource/Galle
http://ru.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5	http://sws.geonames.org/1246294/
