Source	Target
http://dbpedia.org/resource/Berlin	http://data.nytimes.com/16057429728088573361
http://dbpedia.org/resource/Jersey_City,_New_Jersey	http://data.nytimes.com/N50987186835223032381
http://dbpedia.org/resource/Tirana	http://data.nytimes.com/N15100443101042130241
http://rdf.freebase.com/ns/m.07m_f	http://data.nytimes.com/N15100443101042130241
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/I_♥_Tirona
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/List_of_mayors_of_Tirana
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/Mayor_of_Tirana
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/Tiranё
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/I_♥_Tirana
http://dbpedia.org/resource/Point_Reyes_National_Seashore	http://data.nytimes.com/80989572077620084871
http://data.nytimes.com/80989572077620084871	http://sws.geonames.org/5384015/
http://data.nytimes.com/N15100443101042130241	http://sws.geonames.org/3183875/
http://dbpedia.org/resource/Flint%2C_Michigan	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000098afa
http://dbpedia.org/resource/Jersey_City%2C_New_Jersey	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000e50f6
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berlin-turkish.com
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berolina
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berulin
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berullin
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berlin-turkish.com
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berolina
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berulin
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berullin
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Capital_of_Germany
http://dbpedia.org/resource/Berlin-D%C3%BCppel	http://linkedgeodata.org/triplify/node/240109189#id
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006ae254a	http://dbpedia.org/resource/D%C3%BCppel_%28Berlin%29
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000003cfed	http://dbpedia.org/resource/Tiran%D1%91
http://sws.geonames.org/2950159/	http://ontologycentral.com/2009/01/eurostat/cities#de001c
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000003cfed	http://dbpedia.org/resource/Tiranio
http://rdf.freebase.com/ns/m.07m_f	http://dbpedia.org/resource/Tiranio
http://dbpedia.org/resource/Gaspe_Peninsula	http://data.nytimes.com/16057429728088573361
http://dbpedia.org/resource/Gasp%C3%A9_Peninsula	http://data.nytimes.com/16057429728088573361
http://ontologycentral.com/2009/01/eurostat/cities#de001l	http://sws.geonames.org/2950159/
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berlin-china.net
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berlin-china.net
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000094d6	http://dbpedia.org/resource/Berlin-ru.net
http://sws.geonames.org/2950159/	http://ontologycentral.com/2009/01/eurostat/geo#de_cap
http://rdf.freebase.com/ns/en.berlin	http://dbpedia.org/resource/Berlin-ru.net
