Source	Target
http://fr.dbpedia.org/resource/Agra	http://dbpedia.org/resource/Agra_(disambiguation)
http://it.dbpedia.org/resource/Agra	http://dbpedia.org/resource/Agra_(disambiguation)
http://ca.dbpedia.org/resource/Agra_(desambiguació)	http://dbpedia.org/resource/Agra_(disambiguation)
http://cs.dbpedia.org/resource/Agra	http://dbpedia.org/resource/Agra_(disambiguation)
http://dbpedia.org/resource/Agra_(disambiguation)	http://de.dbpedia.org/resource/Agra_(Begriffsklärung)
http://dbpedia.org/resource/Agra_(disambiguation)	http://eo.dbpedia.org/resource/Agra_(apartigilo)
http://dbpedia.org/resource/Agra_(disambiguation)	http://es.dbpedia.org/resource/Agra_(desambiguación)
http://dbpedia.org/resource/Agra_(disambiguation)	http://et.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://fr.dbpedia.org/resource/Agra_(homonymie)
http://dbpedia.org/resource/Agra_(disambiguation)	http://gl.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://he.dbpedia.org/resource/אגרה
http://dbpedia.org/resource/Agra_(disambiguation)	http://hr.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://it.dbpedia.org/resource/Agra_(disambigua)
http://dbpedia.org/resource/Agra_(disambiguation)	http://ja.dbpedia.org/resource/アグラ
http://dbpedia.org/resource/Agra_(disambiguation)	http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)
http://dbpedia.org/resource/Agra_(disambiguation)	http://lmo.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://lv.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://nl.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://no.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://pl.dbpedia.org/resource/Agra_(ujednoznacznienie)
http://dbpedia.org/resource/Agra_(disambiguation)	http://pms.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://pt.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://pt.dbpedia.org/resource/Agra_(desambiguação)
http://dbpedia.org/resource/Agra_(disambiguation)	http://ru.dbpedia.org/resource/Агара
http://dbpedia.org/resource/Agra_(disambiguation)	http://ru.dbpedia.org/resource/Агра_(значения)
http://dbpedia.org/resource/Agra_(disambiguation)	http://sl.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://sr.dbpedia.org/resource/Огра
http://dbpedia.org/resource/Agra_(disambiguation)	http://uk.dbpedia.org/resource/Агра_(значення)
http://dbpedia.org/resource/Agra_(disambiguation)	http://vo.dbpedia.org/resource/Agra
http://dbpedia.org/resource/Agra_(disambiguation)	http://www.wikidata.org/entity/Q395821
http://dbpedia.org/resource/Agra_(disambiguation)	http://zh.dbpedia.org/resource/阿格拉_(消歧义)
http://ka.dbpedia.org/resource/აგარა_(მრავალმნიშვნელოვანი)	http://dbpedia.org/resource/Agara
http://ru.dbpedia.org/resource/Агара	http://dbpedia.org/resource/Agara
http://dbpedia.org/resource/Agra_district	http://sws.geonames.org/1279262/
http://rdf.freebase.com/ns/m.07rlm3	http://dbpedia.org/resource/Agra_District
http://dbpedia.org/resource/Agara	http://vi.dbpedia.org/resource/Agara,_Yelandur
http://dbpedia.org/resource/Agara	http://www.wikidata.org/entity/Q4691273
http://dbpedia.org/resource/Agra_District	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000007bca63
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Eklavya_Sports_Stadium
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/Eklavya_Sports_Stadium
