Source	Target
http://dbpedia.org/resource/Bandon,_Oregon	http://data.nytimes.com/43553777731027839441
http://dbpedia.org/resource/Burgundy	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a
http://rdf.freebase.com/ns/m.0d5sb	http://dbpedia.org/resource/Cantabrian_Sea
http://rdf.freebase.com/ns/m.0d5sb	http://dbpedia.org/resource/Cantabrian_sea
http://rdf.freebase.com/ns/m.0d5sb	http://dbpedia.org/resource/Cantabric_Sea
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ro.dbpedia.org/resource/Regatul_Burgundia
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/Burgundian_kingdom
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/First_Kingdom_of_Burgundy
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nl.dbpedia.org/resource/Burgundy
http://ja.dbpedia.org/resource/バーガンディ	http://nl.dbpedia.org/resource/Burgundy
http://dbpedia.org/resource/Chappaqua,_New_York	http://data.nytimes.com/N87963426655427413891
http://dbpedia.org/resource/Cantabrian_Sea	http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a
http://dbpedia.org/resource/Bourgogne	http://data.nytimes.com/N30038501401041739851
http://data.nytimes.com/N52231796018652464161	http://dbpedia.org/resource/Chappaqua%2C_New_York
http://dbpedia.org/resource/Chappaqua%2C_New_York	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000eabfa
http://dbpedia.org/resource/Chappaqua%2C_New_York	http://www.rdfabout.com/rdf/usgov/geo/us/ny/counties/westchester_county/new_castle/chappaqua
http://dbpedia.org/resource/Chappaqua%2C_New_York	http://sws.geonames.org/5112259/
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000051f6f5	http://dbpedia.org/resource/Second_Kingdom_of_Burgundy
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a	http://dbpedia.org/resource/Cantabrian_sea
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a	http://dbpedia.org/resource/Cantabric_Sea
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a	http://dbpedia.org/resource/Juran_kingdom
http://ko.dbpedia.org/resource/버건디	http://nl.dbpedia.org/resource/Burgundy
http://nl.dbpedia.org/resource/Burgundy	http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie)
http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://pt.dbpedia.org/resource/Burgúndia	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://es.dbpedia.org/resource/Borgoña_(desambiguación)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://www.wikidata.org/entity/Q1016099	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://fy.dbpedia.org/resource/Boergonje	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://sl.dbpedia.org/resource/Burgundija_(razločitev)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://bg.dbpedia.org/resource/Бургундия_(пояснение)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://br.dbpedia.org/resource/Burgondia
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ceb.dbpedia.org/resource/Bourgogne_(pagklaro)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://de.dbpedia.org/resource/Burgund_(Begriffsklärung)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://et.dbpedia.org/resource/Burgundia_(täpsustus)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://fr.dbpedia.org/resource/Bourgogne_(homonymie)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://he.dbpedia.org/resource/בורגונדי
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://hr.dbpedia.org/resource/Burgundija_(razdvojba)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://it.dbpedia.org/resource/Borgogna_(disambigua)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ja.dbpedia.org/resource/バーガンディ
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ko.dbpedia.org/resource/버건디
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://la.dbpedia.org/resource/Burgundia
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://lt.dbpedia.org/resource/Burgundija_(reikšmės)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nds.dbpedia.org/resource/Burgund
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nl.dbpedia.org/resource/Bourgondië
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://oc.dbpedia.org/resource/Bourgogne
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ru.dbpedia.org/resource/Бургундия_(значения)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://sk.dbpedia.org/resource/Burgundsko
http://dbpedia.org/resource/Burgundy_%28French_region%29	http://data.nytimes.com/43553777731027839441
http://data.nytimes.com/43553777731027839441	http://dbpedia.org/resource/Bourgogne
http://sws.geonames.org/3030967/	http://dbpedia.org/resource/Bourgogne
http://rdf.freebase.com/ns/m.0lpp8	http://dbpedia.org/resource/Bourgogne
