Source	Target
http://ru.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5	http://sws.geonames.org/1246294/
http://de.dbpedia.org/resource/Galle_(Begriffsklärung)	http://it.dbpedia.org/resource/Galle
http://ja.dbpedia.org/resource/ガレ	http://it.dbpedia.org/resource/Galle
http://www.wikidata.org/entity/Q351711	http://it.dbpedia.org/resource/Galle
http://pt.dbpedia.org/resource/Galle_(desambiguação)	http://it.dbpedia.org/resource/Galle
http://nl.dbpedia.org/resource/Galle	http://it.dbpedia.org/resource/Galle
http://dbpedia.org/resource/Galle_(disambiguation)	http://it.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://cs.dbpedia.org/resource/Galle_(rozcestník)
http://it.dbpedia.org/resource/Galle	http://fr.dbpedia.org/resource/Galle
http://it.dbpedia.org/resource/Galle	http://no.dbpedia.org/resource/Galle_(andre_betydninger)
http://it.dbpedia.org/resource/Galle	http://pl.dbpedia.org/resource/Galle_(ujednoznacznienie)
http://it.dbpedia.org/resource/Galle	http://sv.dbpedia.org/resource/Galle_(olika_betydelser)
