Source	Target
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/Juran_kingdom
http://bg.dbpedia.org/resource/Бургундия_(пояснение)	http://dbpedia.org/resource/Bourgogne_(disambiguation)
http://bg.dbpedia.org/resource/Бургундия_(пояснение)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://br.dbpedia.org/resource/Burgondia	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://ceb.dbpedia.org/resource/Bourgogne_(pagklaro)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://de.dbpedia.org/resource/Burgund_(Begriffsklärung)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://eo.dbpedia.org/resource/Burgonjo_(apartigilo)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://es.dbpedia.org/resource/Borgoña_(desambiguación)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://et.dbpedia.org/resource/Burgundia_(täpsustus)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://fr.dbpedia.org/resource/Bourgogne_(homonymie)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://hr.dbpedia.org/resource/Burgundija_(razdvojba)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://it.dbpedia.org/resource/Borgogna_(disambigua)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://nl.dbpedia.org/resource/Bourgondië
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://pt.dbpedia.org/resource/Burgúndia_(desambiguação)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://ru.dbpedia.org/resource/Бургундия_(значения)
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://sk.dbpedia.org/resource/Burgundsko
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://sl.dbpedia.org/resource/Burgundija_(razločitev)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://de.dbpedia.org/resource/Burgund_(Begriffsklärung)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://es.dbpedia.org/resource/Borgoña_(desambiguación)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://et.dbpedia.org/resource/Burgundia_(täpsustus)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://fr.dbpedia.org/resource/Bourgogne_(homonymie)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://fy.dbpedia.org/resource/Boergonje
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://he.dbpedia.org/resource/בורגונדי
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://hr.dbpedia.org/resource/Burgundija_(razdvojba)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://it.dbpedia.org/resource/Borgogna_(disambigua)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ja.dbpedia.org/resource/バーガンディ
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://la.dbpedia.org/resource/Burgundia
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://lt.dbpedia.org/resource/Burgundija_(reikšmės)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nds.dbpedia.org/resource/Burgund
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nl.dbpedia.org/resource/Bourgondië
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nl.dbpedia.org/resource/Burgundy
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://oc.dbpedia.org/resource/Bourgogne
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://pt.dbpedia.org/resource/Burgúndia
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ru.dbpedia.org/resource/Бургундия_(значения)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://sk.dbpedia.org/resource/Burgundsko
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://sl.dbpedia.org/resource/Burgundija_(razločitev)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://www.wikidata.org/entity/Q1016099
http://ja.dbpedia.org/resource/バーガンディ	http://ko.dbpedia.org/resource/버건디
http://dbpedia.org/resource/Bourgogne	http://data.nytimes.com/N30038501401041739851
http://ko.dbpedia.org/resource/버건디	http://nl.dbpedia.org/resource/Burgundy
http://ko.dbpedia.org/resource/버건디	http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie)
