Source	Target
http://dbpedia.org/resource/Agra	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Eklavya_Sports_Stadium
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Āgra
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/آگرا
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/आगरा
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/Agra_newspapers
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/Eklavya_Sports_Stadium
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f7389	http://dbpedia.org/resource/UN/LOCODE:INAGR
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Agra,_Uttar_Pradesh
http://rdf.freebase.com/ns/m.01zxx9	http://dbpedia.org/resource/Agra_newspapers
http://af.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://ar.dbpedia.org/resource/أكرة	http://mr.dbpedia.org/resource/आग्रा
http://az.dbpedia.org/resource/Aqra	http://mr.dbpedia.org/resource/आग्रा
http://be-x-old.dbpedia.org/resource/Агра	http://mr.dbpedia.org/resource/आग्रा
http://be.dbpedia.org/resource/Горад_Агра	http://mr.dbpedia.org/resource/आग्रा
http://bg.dbpedia.org/resource/Агра	http://mr.dbpedia.org/resource/आग्रा
http://bn.dbpedia.org/resource/আগ্রা	http://mr.dbpedia.org/resource/आग्रा
http://bpy.dbpedia.org/resource/আগ্রা	http://mr.dbpedia.org/resource/आग्रा
http://ca.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://cs.dbpedia.org/resource/Ágra	http://mr.dbpedia.org/resource/आग्रा
http://cy.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://da.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://de.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://el.dbpedia.org/resource/Άγκρα	http://mr.dbpedia.org/resource/आग्रा
http://eo.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://es.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://et.dbpedia.org/resource/Āgra	http://mr.dbpedia.org/resource/आग्रा
http://eu.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://fa.dbpedia.org/resource/آگره	http://mr.dbpedia.org/resource/आग्रा
http://fi.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://fr.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा
http://gl.dbpedia.org/resource/Agra_-_आगरा	http://mr.dbpedia.org/resource/आग्रा
