Source	Target
http://dbpedia.org/resource/Astrology	http://ne.dbpedia.org/resource/ज्योतिष
http://dbpedia.org/resource/Astronomy	http://sw.opencyc.org/2008/06/10/concept/Mx4rvq2R25wpEbGdrcN5Y29ycA
http://dbpedia.org/resource/Astronomy	http://sw.opencyc.org/concept/Mx4rvq2R25wpEbGdrcN5Y29ycA
http://pl.dbpedia.org/resource/Pensacola	http://ca.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://dbpedia.org/resource/Pensacola_(disambiguation)
http://pl.dbpedia.org/resource/Pensacola	http://de.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://it.dbpedia.org/resource/Pensacola_(disambigua)
http://pl.dbpedia.org/resource/Pensacola	http://ja.dbpedia.org/resource/ペンサコーラ
http://pl.dbpedia.org/resource/Pensacola	http://lv.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://nl.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://no.dbpedia.org/resource/Pensacola_(andre_betydninger)
http://pl.dbpedia.org/resource/Pensacola	http://pt.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://vo.dbpedia.org/resource/Pensacola
http://pl.dbpedia.org/resource/Pensacola	http://www.wikidata.org/entity/Q256787
http://rdf.freebase.com/ns/m.0dc_v	http://dbpedia.org/resource/Asstronomee
http://rdf.freebase.com/ns/m.0dc_v	http://dbpedia.org/resource/The_Hub_of_the_Universe
http://ca.dbpedia.org/resource/Pensacola	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://dbpedia.org/resource/Pensacola_(disambiguation)	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://de.dbpedia.org/resource/Pensacola	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://it.dbpedia.org/resource/Pensacola_(disambigua)	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://ja.dbpedia.org/resource/ペンサコーラ	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://lv.dbpedia.org/resource/Pensacola	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://nl.dbpedia.org/resource/Pensacola	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://no.dbpedia.org/resource/Pensacola_(andre_betydninger)	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://pl.dbpedia.org/resource/Pensacola_(ujednoznacznienie)	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://pt.dbpedia.org/resource/Pensacola	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://pt.dbpedia.org/resource/Pensacola_(desambiguação)	http://ru.dbpedia.org/resource/Пенсакола_(значения)
http://ru.dbpedia.org/resource/Пенсакола_(значения)	http://sr.dbpedia.org/resource/Пенсакола_(вишезначна_одредница)
http://ru.dbpedia.org/resource/Пенсакола_(значения)	http://vo.dbpedia.org/resource/Pensacola
http://ru.dbpedia.org/resource/Пенсакола_(значения)	http://www.wikidata.org/entity/Q256787
http://data.nytimes.com/25227798254860164971	http://dbpedia.org/resource/Boston,_Massachusetts
http://dbpedia.org/resource/Pensacola%2C_Florida	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000bc63a
http://dbpedia.org/resource/%E2%9A%BC	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000006fd3
http://dbpedia.org/resource/Asstronomee	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000062ffa
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001fc114	http://dbpedia.org/resource/Astrophysicien
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000000af9f	http://dbpedia.org/resource/Beantown
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000000af9f	http://dbpedia.org/resource/Hub_of_the_Universe
