Source	Target
http://dbpedia.org/resource/Bandon,_Oregon	http://data.nytimes.com/43553777731027839441
http://dbpedia.org/resource/Bay_of_Biscay	http://data.nytimes.com/N30038501401041739851
http://ar.dbpedia.org/resource/مملكة_بورغندي	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://rdf.freebase.com/ns/m.0lpp8	http://dbpedia.org/resource/Bourgogne
http://rdf.freebase.com/ns/m.0d5sb	http://data.nytimes.com/N30038501401041739851
http://be.dbpedia.org/resource/Бургундскае_каралеўства	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://bg.dbpedia.org/resource/Кралство_Бургундия	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://br.dbpedia.org/resource/Rouantelezh_Bourgogn	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://ca.dbpedia.org/resource/Regne_de_Provença	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://cs.dbpedia.org/resource/Burgundské_království	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://dbpedia.org/resource/Kingdom_of_Burgundy	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://de.dbpedia.org/resource/Königreich_Burgund	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://eo.dbpedia.org/resource/Reĝlando_Burgonjo	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://es.dbpedia.org/resource/Reino_de_Borgoña	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://et.dbpedia.org/resource/Burgundia_kuningriik	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://eu.dbpedia.org/resource/Burgundiako_Erresuma	http://fr.dbpedia.org/resource/Royaume_de_Bourgogne
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://fy.dbpedia.org/resource/Boergondyske_ryk
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://hu.dbpedia.org/resource/Burgundiai_Királyság
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://it.dbpedia.org/resource/Regno_di_Borgogna
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ja.dbpedia.org/resource/ブルグント王国
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ko.dbpedia.org/resource/부르군트_왕국
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://la.dbpedia.org/resource/Regnum_Burgundiae
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://lt.dbpedia.org/resource/Burgundų_karalystės
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://nl.dbpedia.org/resource/Koninkrijk_Bourgondië
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://pl.dbpedia.org/resource/Królestwo_Burgundii
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://pt.dbpedia.org/resource/Reino_da_Borgonha
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://rdf.freebase.com/ns/m.03w965y
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ro.dbpedia.org/resource/Regatul_Burgundiei
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ru.dbpedia.org/resource/Бургундское_королевство
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://sl.dbpedia.org/resource/Burgundija
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://th.dbpedia.org/resource/ราชอาณาจักรเบอร์กันดี
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://uk.dbpedia.org/resource/Бургундське_королівство
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://www.wikidata.org/entity/Q530670
http://rdf.freebase.com/ns/m.03w965y	http://dbpedia.org/resource/Burgundian_kingdom
http://dbpedia.org/resource/Chappaqua,_New_York	http://data.nytimes.com/N87963426655427413891
http://data.nytimes.com/43553777731027839441	http://dbpedia.org/resource/Bourgogne
http://data.nytimes.com/43553777731027839441	http://dbpedia.org/resource/Burgundy_%28French_region%29
http://dbpedia.org/resource/Bourgogne	http://sws.geonames.org/3030967/
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000051f6f5	http://dbpedia.org/resource/Second_Kingdom_of_Burgundy
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a	http://dbpedia.org/resource/Juran_kingdom
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a	http://dbpedia.org/resource/Burgundy
