Source	Target
http://dbpedia.org/resource/Rostov-on-Don	http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001d04ad
http://bg.dbpedia.org/resource/Ростов	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://dbpedia.org/resource/Rostov_(disambiguation)	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://de.dbpedia.org/resource/Rostow_(Begriffsklärung)	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://es.dbpedia.org/resource/Rostov_(desambiguación)	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://fa.dbpedia.org/resource/روستوف_(ابهام‌زدایی)	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://fr.dbpedia.org/resource/Rostov	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://he.dbpedia.org/resource/רוסטוב_(פירושונים)	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://hr.dbpedia.org/resource/Rostov	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://hy.dbpedia.org/resource/Ռոստով	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://it.dbpedia.org/resource/Rostov	http://ko.dbpedia.org/resource/로스토프_(동음이의)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://bg.dbpedia.org/resource/Ростов_(пояснение)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://hy.dbpedia.org/resource/Ռոստով_(այլ_կիրառումներ)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://nl.dbpedia.org/resource/Rostov
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://pt.dbpedia.org/resource/Rostov_(desambiguação)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://ro.dbpedia.org/resource/Rostov
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://ru.dbpedia.org/resource/Ростов_(значения)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://sco.dbpedia.org/resource/Rostov_(disambiguation)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://sr.dbpedia.org/resource/Ростов_(вишезначна_одредница)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://uk.dbpedia.org/resource/Ростов_(значення)
http://ko.dbpedia.org/resource/로스토프_(동음이의)	http://www.wikidata.org/entity/Q230475
