Source	Target
http://dbpedia.org/resource/Bandon,_Oregon	http://data.nytimes.com/43553777731027839441
http://dbpedia.org/resource/Burgundy	http://ar.dbpedia.org/resource/منطقة_بورجندي
http://dbpedia.org/resource/Burgundy	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne	http://ro.dbpedia.org/resource/Regatul_Burgundia
http://dbpedia.org/resource/Bourgogne_(disambiguation)	http://wikidata.dbpedia.org/resource/Q16767364
http://dbpedia.org/resource/Chappaqua,_New_York	http://data.nytimes.com/N87963426655427413891
http://dbpedia.org/resource/Bourgogne	http://data.nytimes.com/N30038501401041739851
http://ko.dbpedia.org/resource/버건디	http://ja.dbpedia.org/resource/バーガンディ
http://fr.dbpedia.org/resource/Bourgogne_(homonymie)	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://sk.dbpedia.org/resource/Burgundsko	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://pt.dbpedia.org/resource/Burgúndia	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://br.dbpedia.org/resource/Burgondia	http://dbpedia.org/resource/Burgundy_(disambiguation)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://bg.dbpedia.org/resource/Бургундия_(пояснение)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ceb.dbpedia.org/resource/Bourgogne_(pagklaro)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://de.dbpedia.org/resource/Burgund_(Begriffsklärung)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://es.dbpedia.org/resource/Borgoña_(desambiguación)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://et.dbpedia.org/resource/Burgundia_(täpsustus)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://fy.dbpedia.org/resource/Boergonje
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://he.dbpedia.org/resource/בורגונדי
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://hr.dbpedia.org/resource/Burgundija_(razdvojba)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://it.dbpedia.org/resource/Borgogna_(disambigua)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ja.dbpedia.org/resource/バーガンディ
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://la.dbpedia.org/resource/Burgundia
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://lt.dbpedia.org/resource/Burgundija_(reikšmės)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nds.dbpedia.org/resource/Burgund
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://nl.dbpedia.org/resource/Bourgondië
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://oc.dbpedia.org/resource/Bourgogne
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://ru.dbpedia.org/resource/Бургундия_(значения)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://sl.dbpedia.org/resource/Burgundija_(razločitev)
http://dbpedia.org/resource/Burgundy_(disambiguation)	http://www.wikidata.org/entity/Q1016099
http://ja.dbpedia.org/resource/バーガンディ	http://nl.dbpedia.org/resource/Burgundy
http://ja.dbpedia.org/resource/バーガンディ	http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie)
