SUBJECT	OBJECT	WEIGHT
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://rdf.freebase.com/ns/m.0h7y55	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://www.wikidata.org/entity/Q1388674	0
http://fr.dbpedia.org/resource/Marcelo_Piñeyro	http://fr.dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://www.wikidata.org/entity/Q1388674	0
http://gl.dbpedia.org/resource/Marcelo_Piñeyro	http://gl.dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://mpii.de/yago/resource/Marcelo_Pi%C3%B1eyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	2
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://rdf.freebase.com/ns/m.0h7y55	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://www.wikidata.org/entity/Q1388674	0
http://pl.dbpedia.org/resource/Marcelo_Piñeyro	http://pl.dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://rdf.freebase.com/ns/m.0h7y55	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://www.wikidata.org/entity/Q1388674	0
http://pt.dbpedia.org/resource/Marcelo_Piñeyro	http://pt.dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://rdf.freebase.com/ns/m.0h7y55	http://dbpedia.org/resource/Marcelo_Piñeyro	0
http://rdf.freebase.com/ns/m.0h7y55	http://dbpedia.org/resource/Marcelo_Pineyro	0
http://rdf.freebase.com/ns/m.0h7y55	http://www.wikidata.org/entity/Q1388674	1
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://rdf.freebase.com/ns/m.0h7y55	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://www.wikidata.org/entity/Q1388674	0
http://ru.dbpedia.org/resource/Пиньейро,_Марсело	http://ru.dbpedia.org/resource/%D0%9F%D0%B8%D0%BD%D1%8C%D0%B5%D0%B9%D1%80%D0%BE,_%D0%9C%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D0%BE	0
http://www.wikidata.org/entity/Q1388674	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	2
http://www.wikidata.org/entity/Q1388674	http://de.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://es.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://fr.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://gl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://pl.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://pt.dbpedia.org/resource/Marcelo_Piñeyro	0
http://www.wikidata.org/entity/Q1388674	http://ru.dbpedia.org/resource/Пиньейро,_Марсело	0
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Marcelo_Pi%C3%B1eyro	http://dbpedia.org/resource/Marcelo_Pi%C3%B1eyro	0
http://dbpedia.org/resource/Marcelo_Pineyro	http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000f3f4a5	1
http://mpii.de/yago/resource/Marcelo_Piñeyro	http://dbpedia.org/resource/Marcelo_Piñeyro	0
