Entity	Remark
http://af.dbpedia.org/resource/Astrofisika	Error
http://ar.dbpedia.org/resource/فيزياء_فلكية	Timeout
http://az.dbpedia.org/resource/Astrofizika	Error
http://be.dbpedia.org/resource/Астрафізіка	NotFound
http://bg.dbpedia.org/resource/Астрофизика	RedirectedUntilLanded
http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান	Error
http://bs.dbpedia.org/resource/Astrofizika	Error
http://ca.dbpedia.org/resource/Astrofísica	NotRedirect
http://ckb.dbpedia.org/resource/ستێرفیزیک	Error
http://cs.dbpedia.org/resource/Astrofyzika	RedirectedUntilLanded
http://cv.dbpedia.org/resource/Астрофизика	Error
http://cy.dbpedia.org/resource/Astroffiseg	Error
http://da.dbpedia.org/resource/Astrofysik	Error
http://dbpedia.org/resource/Astrophysics	RedirectedUntilLanded
http://de.dbpedia.org/resource/Astrophysik	RedirectedUntilLanded
http://diq.dbpedia.org/resource/Fizikê_Asmêni	Error
http://el.dbpedia.org/resource/Αστροφυσική	RedirectedUntilTimeout
http://eo.dbpedia.org/resource/Astrofiziko	Timeout
http://es.dbpedia.org/resource/Astrofísica	RedirectedUntilLanded
http://et.dbpedia.org/resource/Astrofüüsika	Error
http://eu.dbpedia.org/resource/Astrofisika	Timeout
http://fa.dbpedia.org/resource/اخترفیزیک	Error
http://fi.dbpedia.org/resource/Astrofysiikka	Error
http://fr.dbpedia.org/resource/Astrophysique	RedirectedUntilTimeout
http://gl.dbpedia.org/resource/Astrofísica	RedirectedUntilTimeout
http://he.dbpedia.org/resource/אסטרופיזיקה	Error
http://hi.dbpedia.org/resource/ताराभौतिकी	Error
http://hr.dbpedia.org/resource/Astrofizika	Error
http://hu.dbpedia.org/resource/Asztrofizika	RedirectedUntilTimeout
http://ia.dbpedia.org/resource/Astrophysica	Error
http://id.dbpedia.org/resource/Astrofisika	Timeout
http://io.dbpedia.org/resource/Astrofiziko	Error
http://is.dbpedia.org/resource/Stjarneðlisfræði	Error
http://it.dbpedia.org/resource/Astrofisica	Error
http://ja.dbpedia.org/resource/天体物理学	Timeout
http://jv.dbpedia.org/resource/Astrofisika	Error
http://ka.dbpedia.org/resource/ასტროფიზიკა	Error
http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	Error
http://ko.dbpedia.org/resource/천체물리학	Timeout
http://ku.dbpedia.org/resource/Stêrfîzîk	Error
http://ky.dbpedia.org/resource/Астрофизика	Error
http://lb.dbpedia.org/resource/Astrophysik	Error
http://lt.dbpedia.org/resource/Astrofizika	Error
http://lv.dbpedia.org/resource/Astrofizika	NotFound
http://map-bms.dbpedia.org/resource/Astrofisika	Error
http://mk.dbpedia.org/resource/Астрофизика	Error
http://ms.dbpedia.org/resource/Astrofizik	Error
http://nl.dbpedia.org/resource/Astrofysica	NotRedirect
http://nn.dbpedia.org/resource/Astrofysikk	Error
http://no.dbpedia.org/resource/Astrofysikk	Error
http://oc.dbpedia.org/resource/Astrofisica	Error
http://pl.dbpedia.org/resource/Astrofizyka	NotRedirect
http://pnb.dbpedia.org/resource/تارہ_فزکس	Error
http://pt.dbpedia.org/resource/Astrofísica	Timeout
http://ro.dbpedia.org/resource/Astrofizică	Error
http://ru.dbpedia.org/resource/Астрофизика	Error
http://scn.dbpedia.org/resource/Astrofìsica	Error
http://sh.dbpedia.org/resource/Astrofizika	Error
http://simple.dbpedia.org/resource/Astrophysics	Error
http://sk.dbpedia.org/resource/Astrofyzika	Error
http://sl.dbpedia.org/resource/Astrofizika	Error
http://sq.dbpedia.org/resource/Astrofizika	Error
http://sr.dbpedia.org/resource/Астрофизика	Error
http://su.dbpedia.org/resource/Astrofisika	Error
http://sv.dbpedia.org/resource/Astrofysik	Timeout
http://ta.dbpedia.org/resource/வானியற்பியல்	Error
http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం	Error
http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์	Error
http://tl.dbpedia.org/resource/Astropisika	Error
http://tr.dbpedia.org/resource/Astrofizik	Error
http://uk.dbpedia.org/resource/Астрофізика	Timeout
http://ur.dbpedia.org/resource/فلکی_طبیعیات	Error
http://uz.dbpedia.org/resource/Astrofizika	Error
http://vi.dbpedia.org/resource/Vật_lý_thiên_văn	Error
http://war.dbpedia.org/resource/Astropisika	Error
http://www.wikidata.org/entity/Q37547	Timeout
http://zh-yue.dbpedia.org/resource/天體物理學	Error
http://zh.dbpedia.org/resource/天体物理学	Error
http://af.dbpedia.org/resource/Astrologie	Error
http://an.dbpedia.org/resource/Astrolochía	Error
http://ar.dbpedia.org/resource/علم_التنجيم	Timeout
http://arz.dbpedia.org/resource/تنجيم	Error
