SUBJECT	OBJECT	WEIGHT
http://an.dbpedia.org/resource/Brandemburgo	http://be.dbpedia.org/resource/Брандэнбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://bg.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://br.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://bs.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://ca.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://cs.dbpedia.org/resource/Braniborsko	2
http://an.dbpedia.org/resource/Brandemburgo	http://cv.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://cy.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://da.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://de.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://diq.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://el.dbpedia.org/resource/Βραδεμβούργο	0
http://an.dbpedia.org/resource/Brandemburgo	http://eo.dbpedia.org/resource/Brandenburgio	2
http://an.dbpedia.org/resource/Brandemburgo	http://es.dbpedia.org/resource/Brandeburgo	2
http://an.dbpedia.org/resource/Brandemburgo	http://et.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://eu.dbpedia.org/resource/Brandenburgo	2
http://an.dbpedia.org/resource/Brandemburgo	http://fa.dbpedia.org/resource/براندنبورگ	0
http://an.dbpedia.org/resource/Brandemburgo	http://fi.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://fr.dbpedia.org/resource/Brandebourg	2
http://an.dbpedia.org/resource/Brandemburgo	http://fy.dbpedia.org/resource/Brandenboarch	2
http://an.dbpedia.org/resource/Brandemburgo	http://ga.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://gd.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://gl.dbpedia.org/resource/Brandeburgo_-_Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://he.dbpedia.org/resource/ברנדנבורג	0
http://an.dbpedia.org/resource/Brandemburgo	http://hr.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://hu.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://id.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://io.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://is.dbpedia.org/resource/Brandenborg	2
http://an.dbpedia.org/resource/Brandemburgo	http://it.dbpedia.org/resource/Brandeburgo	2
http://an.dbpedia.org/resource/Brandemburgo	http://ja.dbpedia.org/resource/ブランデンブルク州	0
http://an.dbpedia.org/resource/Brandemburgo	http://jv.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://ka.dbpedia.org/resource/ბრანდენბურგი_(მხარე)	0
http://an.dbpedia.org/resource/Brandemburgo	http://kk.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://ko.dbpedia.org/resource/브란덴부르크_주	0
http://an.dbpedia.org/resource/Brandemburgo	http://ku.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://la.dbpedia.org/resource/Brandenburgum	2
http://an.dbpedia.org/resource/Brandemburgo	http://lb.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://lb.dbpedia.org/resource/Brandenburg_(Land)	1
http://an.dbpedia.org/resource/Brandemburgo	http://lmo.dbpedia.org/resource/Brandebùrgo	0
http://an.dbpedia.org/resource/Brandemburgo	http://lt.dbpedia.org/resource/Brandenburgas	2
http://an.dbpedia.org/resource/Brandemburgo	http://lv.dbpedia.org/resource/Brandenburga_(zeme)	2
http://an.dbpedia.org/resource/Brandemburgo	http://mk.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://mr.dbpedia.org/resource/ब्रांडेनबुर्ग	0
http://an.dbpedia.org/resource/Brandemburgo	http://ms.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://nds.dbpedia.org/resource/Brannenborg	2
http://an.dbpedia.org/resource/Brandemburgo	http://nl.dbpedia.org/resource/Brandenburg_(deelstaat)	2
http://an.dbpedia.org/resource/Brandemburgo	http://nn.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://no.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://oc.dbpedia.org/resource/Brandeborg	2
http://an.dbpedia.org/resource/Brandemburgo	http://pl.dbpedia.org/resource/Brandenburgia	2
http://an.dbpedia.org/resource/Brandemburgo	http://pms.dbpedia.org/resource/Brandeborgh	2
http://an.dbpedia.org/resource/Brandemburgo	http://pnb.dbpedia.org/resource/برانڈنبرگ	0
http://an.dbpedia.org/resource/Brandemburgo	http://pt.dbpedia.org/resource/Brandemburgo	2
http://an.dbpedia.org/resource/Brandemburgo	http://qu.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://ro.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://ru.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://sco.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://sh.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://simple.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://sk.dbpedia.org/resource/Brandenbursko	2
http://an.dbpedia.org/resource/Brandemburgo	http://sl.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://sq.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://sr.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://sv.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://sw.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://th.dbpedia.org/resource/รัฐบรันเดนบูร์ก	0
http://an.dbpedia.org/resource/Brandemburgo	http://tl.dbpedia.org/resource/Brandeburgo	1
http://an.dbpedia.org/resource/Brandemburgo	http://tl.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://tr.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://uk.dbpedia.org/resource/Бранденбург	0
http://an.dbpedia.org/resource/Brandemburgo	http://uz.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://vec.dbpedia.org/resource/Brandiburgo	1
http://an.dbpedia.org/resource/Brandemburgo	http://vi.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://vo.dbpedia.org/resource/Brandänburgän	0
http://an.dbpedia.org/resource/Brandemburgo	http://war.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://www.wikidata.org/entity/Q1208	1
http://an.dbpedia.org/resource/Brandemburgo	http://yo.dbpedia.org/resource/Brandenburg	2
http://an.dbpedia.org/resource/Brandemburgo	http://zh-min-nan.dbpedia.org/resource/Brandenburg	1
http://an.dbpedia.org/resource/Brandemburgo	http://zh.dbpedia.org/resource/勃兰登堡	0
http://ar.dbpedia.org/resource/براندنبورغ	http://af.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://als.dbpedia.org/resource/Land_Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://an.dbpedia.org/resource/Brandemburgo	0
http://ar.dbpedia.org/resource/براندنبورغ	http://az.dbpedia.org/resource/Brandenburq	0
http://ar.dbpedia.org/resource/براندنبورغ	http://ba.dbpedia.org/resource/Бранденбург_(штат)	0
http://ar.dbpedia.org/resource/براندنبورغ	http://be-x-old.dbpedia.org/resource/Брандэнбург	0
http://ar.dbpedia.org/resource/براندنبورغ	http://be.dbpedia.org/resource/Брандэнбург	0
http://ar.dbpedia.org/resource/براندنبورغ	http://bg.dbpedia.org/resource/Бранденбург	0
http://ar.dbpedia.org/resource/براندنبورغ	http://bn.dbpedia.org/resource/ব্র্যান্ডেনবুর্গ	0
http://ar.dbpedia.org/resource/براندنبورغ	http://br.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://bs.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://ca.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://commons.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://cs.dbpedia.org/resource/Braniborsko	0
http://ar.dbpedia.org/resource/براندنبورغ	http://cv.dbpedia.org/resource/Бранденбург	0
http://ar.dbpedia.org/resource/براندنبورغ	http://cy.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://da.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://de.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://diq.dbpedia.org/resource/Brandenburg	0
http://ar.dbpedia.org/resource/براندنبورغ	http://el.dbpedia.org/resource/Βραδεμβούργο	0
