Entity	Remark
http://be.dbpedia.org/resource/%D0%A0%D0%BE%D0%BD%D1%82%D0%B0-%D0%9A%D1%96%D0%BD%D0%B0%D0%BD-%D0%A2%D0%B0%D0%B2	NotFound
http://be.dbpedia.org/resource/Ронта-Кінан-Тав	NotFound
http://bg.dbpedia.org/resource/%D0%A0%D0%BE%D0%BD%D0%B4%D0%B0_%D0%9A%D1%8A%D0%BD%D1%8A%D0%BD_%D0%A2%D0%B0%D1%84	RedirectedUntilLanded
http://bg.dbpedia.org/resource/Ронда_Кънън_Таф	RedirectedUntilLanded
http://br.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://cy.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://dbpedia.org/resource/Rhiwinder	RedirectedUntilLanded
http://dbpedia.org/resource/Rhondda%2C_Cynon%2C_Taf	Timeout
http://dbpedia.org/resource/Rhondda%2C_Cynon%2C_Taff	Timeout
http://dbpedia.org/resource/Rhondda,_Cynon,_Taf	Timeout
http://dbpedia.org/resource/Rhondda,_Cynon,_Taff	Timeout
http://dbpedia.org/resource/Rhondda-Cynon-Taff	Timeout
http://dbpedia.org/resource/Rhondda_Cynnon_Taf	Timeout
http://dbpedia.org/resource/Rhondda_Cynon_Taf	Timeout
http://dbpedia.org/resource/Rhondda_Cynon_Taff	Timeout
http://de.dbpedia.org/resource/Rhondda_Cynon_Taf	RedirectedUntilLanded
http://es.dbpedia.org/resource/Rhondda_Cynon_Taff	RedirectedUntilLanded
http://et.dbpedia.org/resource/Rhondda_Cynon_Taff	Error
http://eu.dbpedia.org/resource/Rhondda_Cynon_Taf	Timeout
http://fi.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://fr.dbpedia.org/resource/Rhondda_Cynon_Taf	RedirectedUntilLanded
http://ga.dbpedia.org/resource/Rhondda_Cynon_Taf	RedirectedUntilLanded
http://gd.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://it.dbpedia.org/resource/Rhondda_Cynon_Taff	Error
http://ja.dbpedia.org/resource/ロンザ・カノン・タフ	Timeout
http://ko.dbpedia.org/resource/%EB%A1%A0%EB%8B%A4%ED%82%A4%EB%84%8C%ED%83%80%EB%B8%8C_%EC%A3%BC	Timeout
http://ko.dbpedia.org/resource/론다커논타브_주	Timeout
http://ko.dbpedia.org/resource/론다키넌타브_주	Timeout
http://lt.dbpedia.org/resource/Ronda-Kinonas-Tafas	Error
http://mpii.de/yago/resource/Rhondda_Cynon_Taf	NotFound
http://mpii.de/yago/resource/Rhondda_Cynon_Taff	NotFound
http://musicbrainz.org/area/25a70142-c72e-441f-8950-325189c44387#_	Timeout
http://nl.dbpedia.org/resource/Rhondda_Cynon_Taf	NotRedirect
http://nn.dbpedia.org/resource/Rhondda_Cynon_Taff	Error
http://no.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://pl.dbpedia.org/resource/Rhondda_Cynon_Taf	NotRedirect
http://pl.dbpedia.org/resource/Rhondda_Cynon_Taff	NotRedirect
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001f2230	NotFound
http://rdf.freebase.com/ns/m.01z8kj	NotFound
http://ro.dbpedia.org/resource/Rhondda_Cynon_Taff	Error
http://ru.dbpedia.org/resource/%D0%A0%D0%BE%D0%BD%D1%82%D0%B0-%D0%9A%D0%B8%D0%BD%D0%BE%D0%BD-%D0%A2%D0%B0%D0%B2	Error
http://ru.dbpedia.org/resource/Ронта,_Кинон,_Таф	Error
http://ru.dbpedia.org/resource/Ронта-Кинон-Тав	Error
http://sco.dbpedia.org/resource/Rhondda_Cynon_Taf	Error
http://sv.dbpedia.org/resource/Rhondda_Cynon_Taf	Timeout
http://sw.cyc.com/2006/07/27/cyc/RhonddaCynonTaff-RegionWales	Error
http://sw.cyc.com/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Error
http://sw.opencyc.org/2008/06/10/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Error
http://sw.opencyc.org/concept/Mx4r-KKtmsIDQdeU3u68MpM0Gg	Error
http://sws.geonames.org/3333247/	RedirectedUntilTimeout
http://uk.dbpedia.org/resource/%D0%A0%D0%BE%D0%BD%D1%82%D0%B0-%D0%9A%D1%96%D0%BD%D0%BE%D0%BD-%D0%A2%D0%B0%D0%B2	Timeout
http://uk.dbpedia.org/resource/Ронта-Кінон-Тав	Timeout
http://wikidata.dbpedia.org/resource/Q817960	NotFound
http://wikidata.org/entity/Q817960	Timeout
http://www.wikidata.org/entity/Q817960	Timeout
http://yago-knowledge.org/resource/Rhondda_Cynon_Taf	Timeout
http://zh.dbpedia.org/resource/%E6%9C%97%E8%BE%BE%E5%8D%A1%E5%AB%A9%E5%A1%94%E5%A4%AB	Error
http://zh.dbpedia.org/resource/朗达卡嫩塔夫	Error
https://dbpedia.org/resource/Rhiwinder	RedirectedUntilLanded
http://dbpedia.org/page/Rhiwinder	RedirectedUntilLanded
https://dbpedia.org/page/Rhiwinder	RedirectedUntilLanded
http://dbpedia.org/resource/Tonyrefail	RedirectedUntilLanded
https://dbpedia.org/resource/Tonyrefail	RedirectedUntilLanded
http://dbpedia.org/page/Tonyrefail	RedirectedUntilLanded
https://dbpedia.org/page/Tonyrefail	NotRedirect
http://www3.ontotext.com/50x.html	NotRedirect
http://fr.dbpedia.org/page/Rhondda_Cynon_Taf	NotRedirect
http://ga.dbpedia.org/page/Rhondda_Cynon_Taf	NotRedirect
http://de.dbpedia.org/page/Rhondda_Cynon_Taf	NotRedirect
https://es.dbpedia.org/resource/Rhondda_Cynon_Taff	RedirectedUntilLanded
http://es.dbpedia.org/page/Rhondda_Cynon_Taff	RedirectedUntilLanded
https://es.dbpedia.org/page/Rhondda_Cynon_Taff	NotRedirect
https://www.geonames.org/3333247/rhondda-cynon-taf.html	Timeout
