Entity	Remark
http://be.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B7%D1%96%D1%81	NotFound
http://be.dbpedia.org/resource/Фаедзіс	NotFound
http://bg.dbpedia.org/resource/Фаедис	RedirectedUntilLanded
http://ca.dbpedia.org/resource/Faedis	NotRedirect
http://data.linkedopendata.it/scuole/resource/FAEDIS	Error
http://dbpedia.org/resource/Faedis	Timeout
http://dbpedia.org/resource/Fojda	Timeout
http://de.dbpedia.org/resource/Faedis	RedirectedUntilLanded
http://eo.dbpedia.org/resource/Faedis	Timeout
http://es.dbpedia.org/resource/Faedis	RedirectedUntilLanded
http://fr.dbpedia.org/resource/Faedis	RedirectedUntilLanded
http://gadm.geovocab.org/id/3_30189	Timeout
http://ia.dbpedia.org/resource/Faedis	Error
http://id.dbpedia.org/resource/Faedis	Timeout
http://it.dbpedia.org/resource/Faedis	Error
http://ja.dbpedia.org/resource/%E3%83%95%E3%82%A1%E3%82%A8%E3%83%BC%E3%83%87%E3%82%A3%E3%82%B9	Timeout
http://ja.dbpedia.org/resource/ファエーディス	Timeout
http://kk.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B8%D1%81	Error
http://kk.dbpedia.org/resource/Фаедис	Error
http://la.dbpedia.org/resource/Fagete	Error
http://linkedgeodata.org/triplify/node/66503391#id	Error
http://linkedgeodata.org/triplify/node6650339Faedis_municipality	NotRedirect
http://lmo.dbpedia.org/resource/Faedis	Error
http://mpii.de/yago/resource/Faedis	NotFound
http://ms.dbpedia.org/resource/Faedis	Error
http://musicbrainz.org/area/1a5526d1-1418-43d0-aa7d-639bc56a4575#_	Timeout
http://nap.dbpedia.org/resource/Faedis	Error
http://nl.dbpedia.org/resource/Faedis	NotRedirect
http://pl.dbpedia.org/resource/Faedis	NotRedirect
http://pms.dbpedia.org/resource/Faedis	Error
http://pt.dbpedia.org/resource/Faedis	Timeout
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000e8a372 	NotFound
http://rdf.freebase.com/ns/m.0gk8wl	NotFound
http://rdf.freebase.com/ns/m/0gk8wl	NotFound
http://ru.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B8%D1%81	Error
http://ru.dbpedia.org/resource/Фаедис	Error
http://ru.dbpedia.org/resource/Фаэдис	Error
http://scn.dbpedia.org/resource/Faedis	Error
http://sr.dbpedia.org/resource/Faedis,_Udine 	Error
http://sws.geonames.org/3177305/	RedirectedUntilTimeout
http://sws.geonames.org/6538366/	RedirectedUntilTimeout
http://uk.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D1%96%D1%81	Timeout
http://uk.dbpedia.org/resource/Фаедіс	Timeout
http://uz.dbpedia.org/resource/Faedis	Error
http://vi.dbpedia.org/resource/Faedis	Error
http://vo.dbpedia.org/resource/Faedis	Error
http://war.dbpedia.org/resource/Faedis	Error
http://wikidata.dbpedia.org/resource/Q53256	NotFound
http://wikidata.org/entity/Q53256	Timeout
http://www.wikidata.org/entity/Q53256	Timeout
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Faedis	RedirectedUntilLanded
http://yago-knowledge.org/resource/Faedis	Timeout
http://zh.dbpedia.org/resource/%E6%B3%95%E5%9F%83%E8%BF%AA%E6%96%AF	Error
http://zh.dbpedia.org/resource/法埃迪斯	Error
https://es.dbpedia.org/resource/Faedis	RedirectedUntilLanded
http://es.dbpedia.org/page/Faedis	RedirectedUntilLanded
https://es.dbpedia.org/page/Faedis	NotRedirect
http://bg.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B8%D1%81	RedirectedUntilLanded
http://www3.ontotext.com/50x.html	NotRedirect
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Faedis	NotRedirect
http://fr.dbpedia.org/page/Faedis	NotRedirect
http://de.dbpedia.org/page/Faedis	NotRedirect
https://www.geonames.org/6538366/faedis.html	Timeout
https://www.geonames.org/3177305/faedis.html	Timeout
