Entity	Remark
http://estatwrap.ontologycentral.com/dic/geo#DEE2	NotRedirect
http://et.dbpedia.org/resource/Halle	Error
http://et.dbpedia.org/resource/Halle_(t%C3%A4psustus)	Error
http://et.dbpedia.org/resource/Halle_(täpsustus)	Error
http://eu.dbpedia.org/resource/Halle_(Saxonia-Anhalt)	Timeout
http://fa.dbpedia.org/resource/%D9%87%D8%A7%D9%84%D9%87_(%D8%B4%D9%87%D8%B1)	Error
http://fa.dbpedia.org/resource/هاله_(شهر)	Error
http://fi.dbpedia.org/resource/Galle	Error
http://fi.dbpedia.org/resource/Halle	Error
http://fi.dbpedia.org/resource/Halle_(t%C3%A4smennyssivu)	Error
http://fi.dbpedia.org/resource/Halle_(täsmennyssivu)	Error
http://fr.dbpedia.org/resource/Galle	RedirectedUntilLanded
http://fr.dbpedia.org/resource/Galle_(Sri_Lanka)	RedirectedUntilLanded
http://fr.dbpedia.org/resource/Halle	RedirectedUntilLanded
http://fr.dbpedia.org/resource/Halle_(Saxe-Anhalt)	RedirectedUntilTimeout
http://fy.dbpedia.org/resource/Halle	Error
http://fy.dbpedia.org/resource/Halle_(Saale)	Error
http://ga.dbpedia.org/resource/Halle_(Saale)	RedirectedUntilLanded
http://gd.dbpedia.org/resource/Halle_(Saale)	Error
http://gl.dbpedia.org/resource/Halle	RedirectedUntilTimeout
http://he.dbpedia.org/resource/%D7%92%D7%90%D7%9C%D7%94_(%D7%A2%D7%99%D7%A8)	Error
http://he.dbpedia.org/resource/%D7%94%D7%90%D7%9C%D7%94	Error
http://he.dbpedia.org/resource/גאלה_(עיר)	Error
http://he.dbpedia.org/resource/האלה	Error
http://hi.dbpedia.org/resource/गाल्ल	Error
http://hr.dbpedia.org/resource/Galle	Error
http://hu.dbpedia.org/resource/Halle_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	RedirectedUntilTimeout
http://hu.dbpedia.org/resource/Halle_(egyértelműsítő_lap)	RedirectedUntilTimeout
http://hu.dbpedia.org/resource/Halle_an_der_Saale	RedirectedUntilTimeout
http://hy.dbpedia.org/resource/Գալլե_(այլ_կիրառումներ)	Error
http://hy.dbpedia.org/resource/Հալե	Error
http://id.dbpedia.org/resource/Halle_(Saale)	Timeout
http://is.dbpedia.org/resource/Halle	Error
http://it.dbpedia.org/resource/Galle	Error
http://it.dbpedia.org/resource/Galle_(citt%C3%A0)	Error
http://it.dbpedia.org/resource/Galle_(città)	Error
